time,open,high,low,last,volume,bid,ask,bsize1,asize1
2017-08-25 22:42:32.505002,278.95,280.90,276.50,279.35,135202.00,279.30,279.35,63,9
2017-08-25 22:42:33.005000,278.95,280.90,276.50,279.35,135202.00,279.30,279.35,63,11
2017-08-25 22:42:33.504997,278.95,280.90,276.50,279.35,135202.00,279.30,279.35,28,46
2017-08-25 22:42:34.005004,278.95,280.90,276.50,279.35,135202.00,279.30,279.35,61,16
2017-08-25 22:42:34.505002,278.95,280.90,276.50,279.35,135202.00,279.30,279.35,63,11
2017-08-25 22:42:35.004999,278.95,280.90,276.50,279.35,135206.00,279.30,279.35,63,9
2017-08-25 22:42:36.005003,278.95,280.90,276.50,279.35,135208.00,279.30,279.35,63,8
2017-08-25 22:42:37.004998,278.95,280.90,276.50,279.35,135208.00,279.30,279.35,28,46
2017-08-25 22:42:37.504995,278.95,280.90,276.50,279.35,135208.00,279.30,279.35,28,52
2017-08-25 22:42:38.005003,278.95,280.90,276.50,279.35,135208.00,279.30,279.35,26,52
2017-08-25 22:42:38.505000,278.95,280.90,276.50,279.35,135208.00,279.30,279.35,21,52
2017-08-25 22:42:39.004997,278.95,280.90,276.50,279.35,135220.00,279.30,279.35,20,46
2017-08-25 22:42:39.505005,278.95,280.90,276.50,279.35,135220.00,279.30,279.35,23,46
2017-08-25 22:42:40.005002,278.95,280.90,276.50,279.35,135220.00,279.30,279.35,23,49
2017-08-25 22:42:40.504999,278.95,280.90,276.50,279.35,135220.00,279.30,279.35,23,50
2017-08-25 22:42:41.004996,278.95,280.90,276.50,279.30,135228.00,279.30,279.35,16,50
2017-08-25 22:42:42.005001,278.95,280.90,276.50,279.30,135260.00,279.25,279.30,83,16
2017-08-25 22:42:42.504998,278.95,280.90,276.50,279.30,135260.00,279.25,279.30,48,63
2017-08-25 22:42:43.004996,278.95,280.90,276.50,279.30,135260.00,279.25,279.30,49,63
2017-08-25 22:42:44.005000,278.95,280.90,276.50,279.30,135260.00,279.25,279.30,49,44
2017-08-25 22:42:45.005005,278.95,280.90,276.50,279.30,135260.00,279.25,279.30,49,50
2017-08-25 22:42:45.505002,278.95,280.90,276.50,279.30,135260.00,279.25,279.30,49,56
2017-08-25 22:42:48.004999,278.95,280.90,276.50,279.30,135266.00,279.25,279.30,49,53
2017-08-25 22:42:49.005003,278.95,280.90,276.50,279.30,135268.00,279.25,279.30,49,52
2017-08-25 22:42:50.505005,278.95,280.90,276.50,279.30,135268.00,279.25,279.30,46,52
2017-08-25 22:42:51.005003,278.95,280.90,276.50,279.30,135268.00,279.25,279.30,39,52
2017-08-25 22:42:54.004996,278.95,280.90,276.50,279.30,135268.00,279.25,279.30,39,40
2017-08-25 22:42:54.505004,278.95,280.90,276.50,279.30,135268.00,279.25,279.30,81,5
2017-08-25 22:42:55.005001,278.95,280.90,276.50,279.30,135278.00,279.30,279.35,2,49
2017-08-25 22:42:55.504998,278.95,280.90,276.50,279.30,135282.00,279.25,279.30,81,3
2017-08-25 22:42:56.505003,278.95,280.90,276.50,279.30,135282.00,279.25,279.30,81,6
2017-08-25 22:42:57.504997,278.95,280.90,276.50,279.30,135294.00,279.30,279.35,6,50
2017-08-25 22:42:58.005005,278.95,280.90,276.50,279.30,135294.00,279.30,279.35,6,62
2017-08-25 22:42:58.505002,278.95,280.90,276.50,279.30,135296.00,279.30,279.35,5,62
2017-08-25 22:42:59.004999,278.95,280.90,276.50,279.30,135296.00,279.30,279.35,59,31
2017-08-25 22:42:59.504997,278.95,280.90,276.50,279.30,135296.00,279.30,279.35,66,23
2017-08-25 22:43:00.505001,278.95,280.90,276.50,279.30,135298.00,279.30,279.35,65,11
2017-08-25 22:43:01.004999,278.95,280.90,276.50,279.35,135308.00,279.30,279.35,66,10
2017-08-25 22:43:02.005003,278.95,280.90,276.50,279.35,135308.00,279.30,279.35,66,15
2017-08-25 22:43:03.004998,278.95,280.90,276.50,279.35,135314.00,279.30,279.35,66,12
2017-08-25 22:43:04.005002,278.95,280.90,276.50,279.35,135338.00,279.35,279.40,1,87
2017-08-25 22:43:04.505000,278.95,280.90,276.50,279.35,135338.00,279.35,279.40,6,127
2017-08-25 22:43:05.004997,278.95,280.90,276.50,279.40,135340.00,279.35,279.40,6,126
2017-08-25 22:43:05.505004,278.95,280.90,276.50,279.40,135340.00,279.35,279.40,6,125
2017-08-25 22:43:06.504999,278.95,280.90,276.50,279.40,135340.00,279.35,279.40,42,90
2017-08-25 22:43:08.005001,278.95,280.90,276.50,279.35,135360.00,279.35,279.40,37,90
2017-08-25 22:43:08.504998,278.95,280.90,276.50,279.40,135362.00,279.35,279.40,37,89
2017-08-25 22:43:09.005005,278.95,280.90,276.50,279.40,135362.00,279.35,279.40,5,89
2017-08-25 22:43:10.504997,278.95,280.90,276.50,279.40,135362.00,279.30,279.40,67,89
2017-08-25 22:43:11.005005,278.95,280.90,276.50,279.40,135362.00,279.35,279.40,3,89
2017-08-25 22:43:11.505002,278.95,280.90,276.50,279.40,135364.00,279.35,279.40,4,88
2017-08-25 22:43:12.004999,278.95,280.90,276.50,279.40,135364.00,279.35,279.40,4,89
2017-08-25 22:43:13.005004,278.95,280.90,276.50,279.35,135370.00,279.35,279.40,1,89
2017-08-25 22:43:13.505001,278.95,280.90,276.50,279.30,135380.00,279.30,279.40,61,89
2017-08-25 22:43:14.004998,278.95,280.90,276.50,279.30,135380.00,279.30,279.35,61,3
2017-08-25 22:43:14.504996,278.95,280.90,276.50,279.35,135384.00,279.30,279.35,61,2
2017-08-25 22:43:16.004998,278.95,280.90,276.50,279.30,135394.00,279.30,279.35,56,1
2017-08-25 22:43:16.505005,278.95,280.90,276.50,279.30,135394.00,279.30,279.35,56,6
2017-08-25 22:43:17.005002,278.95,280.90,276.50,279.35,135396.00,279.30,279.35,56,8
2017-08-25 22:43:18.505004,278.95,280.90,276.50,279.35,135396.00,279.30,279.35,57,8
2017-08-25 22:43:19.005002,278.95,280.90,276.50,279.35,135404.00,279.30,279.35,57,4
2017-08-25 22:43:19.504999,278.95,280.90,276.50,279.30,135408.00,279.30,279.35,55,1
2017-08-25 22:43:21.005001,278.95,280.90,276.50,279.30,135408.00,279.30,279.35,57,1
2017-08-25 22:43:22.004995,278.95,280.90,276.50,279.30,135408.00,279.30,279.35,57,5
2017-08-25 22:43:23.504997,278.95,280.90,276.50,279.30,135408.00,279.30,279.35,58,5
2017-08-25 22:43:24.005005,278.95,280.90,276.50,279.30,135408.00,279.30,279.35,58,2
2017-08-25 22:43:26.005004,278.95,280.90,276.50,279.30,135410.00,279.30,279.35,57,2
2017-08-25 22:43:26.505001,278.95,280.90,276.50,279.35,135414.00,279.30,279.40,57,89
2017-08-25 22:43:27.004998,278.95,280.90,276.50,279.35,135414.00,279.30,279.35,55,3
2017-08-25 22:43:27.504996,278.95,280.90,276.50,279.35,135414.00,279.30,279.35,22,38
2017-08-25 22:43:28.005003,278.95,280.90,276.50,279.35,135414.00,279.30,279.35,21,43
2017-08-25 22:43:28.505000,278.95,280.90,276.50,279.30,135418.00,279.30,279.35,20,42
2017-08-25 22:43:29.004998,278.95,280.90,276.50,279.30,135418.00,279.30,279.35,15,48
2017-08-25 22:43:29.504995,278.95,280.90,276.50,279.30,135420.00,279.30,279.35,14,48
2017-08-25 22:43:30.005002,278.95,280.90,276.50,279.30,135448.00,279.25,279.35,78,48
2017-08-25 22:43:30.505000,278.95,280.90,276.50,279.25,135450.00,279.25,279.35,77,48
2017-08-25 22:43:31.505004,278.95,280.90,276.50,279.25,135450.00,279.25,279.30,72,3
2017-08-25 22:43:32.005001,278.95,280.90,276.50,279.25,135450.00,279.25,279.30,42,54
2017-08-25 22:43:32.504999,278.95,280.90,276.50,279.25,135462.00,279.25,279.30,29,59
2017-08-25 22:43:33.004996,278.95,280.90,276.50,279.25,135520.00,279.20,279.30,74,62
2017-08-25 22:43:33.505003,278.95,280.90,276.50,279.25,135520.00,279.20,279.30,72,64
2017-08-25 22:43:34.005001,278.95,280.90,276.50,279.25,135520.00,279.20,279.30,77,64
2017-08-25 22:43:34.504998,278.95,280.90,276.50,279.25,135520.00,279.25,279.30,38,24
2017-08-25 22:43:35.005005,278.95,280.90,276.50,279.25,135520.00,279.25,279.30,43,24
2017-08-25 22:43:35.505003,278.95,280.90,276.50,279.25,135520.00,279.25,279.30,47,24
2017-08-25 22:43:36.005000,278.95,280.90,276.50,279.25,135520.00,279.25,279.30,49,17
2017-08-25 22:43:38.504996,278.95,280.90,276.50,279.25,135520.00,279.25,279.30,50,17
2017-08-25 22:43:39.005004,278.95,280.90,276.50,279.25,135520.00,279.25,279.30,50,11
2017-08-25 22:43:39.505001,278.95,280.90,276.50,279.30,135528.00,279.25,279.30,50,7
2017-08-25 22:43:40.004998,278.95,280.90,276.50,279.30,135528.00,279.25,279.30,51,8
2017-08-25 22:43:42.004997,278.95,280.90,276.50,279.30,135528.00,279.25,279.30,52,8
2017-08-25 22:43:43.504999,278.95,280.90,276.50,279.30,135530.00,279.25,279.30,53,7
2017-08-25 22:43:45.504999,278.95,280.90,276.50,279.30,135538.00,279.25,279.30,55,3
2017-08-25 22:43:46.004996,278.95,280.90,276.50,279.30,135544.00,279.25,279.35,55,56
2017-08-25 22:43:46.505003,278.95,280.90,276.50,279.30,135544.00,279.25,279.35,55,65
2017-08-25 22:43:47.005001,278.95,280.90,276.50,279.30,135544.00,279.25,279.35,56,65
2017-08-25 22:43:49.005000,278.95,280.90,276.50,279.30,135544.00,279.25,279.35,56,66
2017-08-25 22:43:53.004998,278.95,280.90,276.50,279.30,135544.00,279.25,279.35,60,66
2017-08-25 22:43:55.004997,278.95,280.90,276.50,279.30,135544.00,279.25,279.30,59,2
2017-08-25 22:43:55.505005,278.95,280.90,276.50,279.30,135548.00,279.30,279.35,6,66
2017-08-25 22:43:56.005002,278.95,280.90,276.50,279.30,135548.00,279.30,279.35,4,66
2017-08-25 22:43:56.504999,278.95,280.90,276.50,279.30,135556.00,279.25,279.35,59,66
2017-08-25 22:43:57.505004,278.95,280.90,276.50,279.30,135556.00,279.25,279.35,59,67
2017-08-25 22:43:58.005001,278.95,280.90,276.50,279.30,135556.00,279.30,279.35,1,67
2017-08-25 22:43:59.004996,278.95,280.90,276.50,279.30,135556.00,279.30,279.35,2,67
2017-08-25 22:44:00.005000,278.95,280.90,276.50,279.30,135556.00,279.30,279.35,3,67
2017-08-25 22:44:03.005004,278.95,280.90,276.50,279.30,135556.00,279.30,279.35,6,67
2017-08-25 22:44:03.505002,278.95,280.90,276.50,279.30,135556.00,279.30,279.35,6,58
2017-08-25 22:44:04.004999,278.95,280.90,276.50,279.30,135572.00,279.30,279.35,4,62
2017-08-25 22:44:04.504996,278.95,280.90,276.50,279.30,135572.00,279.30,279.35,5,62
2017-08-25 22:44:05.005004,278.95,280.90,276.50,279.35,135576.00,279.30,279.35,5,60
2017-08-25 22:44:07.005003,278.95,280.90,276.50,279.30,135578.00,279.30,279.35,4,60
2017-08-25 22:44:08.004997,278.95,280.90,276.50,279.30,135586.00,279.25,279.30,58,1
2017-08-25 22:44:08.505005,278.95,280.90,276.50,279.30,135586.00,279.25,279.30,58,11
2017-08-25 22:44:09.005002,278.95,280.90,276.50,279.30,135586.00,279.25,279.30,58,15
2017-08-25 22:44:09.504999,278.95,280.90,276.50,279.25,135588.00,279.25,279.30,57,19
2017-08-25 22:44:10.004996,278.95,280.90,276.50,279.25,135590.00,279.25,279.30,56,18
2017-08-25 22:44:10.505004,278.95,280.90,276.50,279.25,135610.00,279.25,279.30,55,8
2017-08-25 22:44:11.005001,278.95,280.90,276.50,279.25,135616.00,279.25,279.30,54,2
2017-08-25 22:44:12.004996,278.95,280.90,276.50,279.25,135616.00,279.25,279.30,54,12
2017-08-25 22:44:12.505003,278.95,280.90,276.50,279.25,135618.00,279.25,279.30,52,12
2017-08-25 22:44:13.005000,278.95,280.90,276.50,279.30,135622.00,279.25,279.30,52,11
2017-08-25 22:44:16.005004,278.95,280.90,276.50,279.30,135630.00,279.25,279.30,51,8
2017-08-25 22:44:17.004999,278.95,280.90,276.50,279.30,135630.00,279.25,279.35,51,54
2017-08-25 22:44:17.504996,278.95,280.90,276.50,279.30,135630.00,279.30,279.35,1,54
2017-08-25 22:44:18.005003,278.95,280.90,276.50,279.30,135632.00,279.25,279.35,49,54
2017-08-25 22:44:19.004998,278.95,280.90,276.50,279.30,135632.00,279.25,279.30,56,1
2017-08-25 22:44:19.505005,278.95,280.90,276.50,279.30,135632.00,279.25,279.30,58,1
2017-08-25 22:44:20.005003,278.95,280.90,276.50,279.30,135634.00,279.25,279.35,58,54
2017-08-25 22:44:20.505000,278.95,280.90,276.50,279.30,135634.00,279.25,279.35,57,54
2017-08-25 22:44:24.504998,278.95,280.90,276.50,279.30,135634.00,279.25,279.30,57,21
2017-08-25 22:44:26.005000,278.95,280.90,276.50,279.30,135634.00,279.25,279.30,57,26
2017-08-25 22:44:29.505001,278.95,280.90,276.50,279.25,135646.00,279.25,279.30,13,67
2017-08-25 22:44:30.004999,278.95,280.90,276.50,279.25,135672.00,279.20,279.25,74,20
2017-08-25 22:44:30.504996,278.95,280.90,276.50,279.25,135672.00,279.20,279.25,73,26
2017-08-25 22:44:31.005003,278.95,280.90,276.50,279.25,135672.00,279.20,279.25,73,13
2017-08-25 22:44:31.505001,278.95,280.90,276.50,279.20,135674.00,279.20,279.25,74,13
2017-08-25 22:44:32.004998,278.95,280.90,276.50,279.25,135676.00,279.20,279.25,74,13
2017-08-25 22:44:33.005003,278.95,280.90,276.50,279.25,135702.00,279.20,279.30,75,71
2017-08-25 22:44:33.505000,278.95,280.90,276.50,279.25,135702.00,279.20,279.30,75,77
2017-08-25 22:44:34.004997,278.95,280.90,276.50,279.25,135702.00,279.25,279.30,3,77
2017-08-25 22:44:34.505004,278.95,280.90,276.50,279.25,135714.00,279.20,279.30,75,79
2017-08-25 22:44:35.005002,278.95,280.90,276.50,279.25,135714.00,279.20,279.30,75,77
2017-08-25 22:44:38.505003,278.95,280.90,276.50,279.25,135714.00,279.20,279.25,75,1
2017-08-25 22:44:39.504997,278.95,280.90,276.50,279.25,135714.00,279.20,279.25,75,2
2017-08-25 22:44:40.005005,278.95,280.90,276.50,279.25,135714.00,279.20,279.25,75,8
2017-08-25 22:44:40.505002,278.95,280.90,276.50,279.20,135716.00,279.20,279.25,74,8
2017-08-25 22:44:41.004999,278.95,280.90,276.50,279.20,135716.00,279.20,279.25,91,14
2017-08-25 22:44:41.504997,278.95,280.90,276.50,279.20,135716.00,279.20,279.25,91,9
2017-08-25 22:44:42.005004,278.95,280.90,276.50,279.25,135718.00,279.20,279.25,91,8
2017-08-25 22:44:42.505001,278.95,280.90,276.50,279.25,135718.00,279.20,279.25,92,12
2017-08-25 22:44:43.004999,278.95,280.90,276.50,279.25,135738.00,279.25,279.30,12,77
2017-08-25 22:44:43.504996,278.95,280.90,276.50,279.25,135738.00,279.25,279.30,13,85
2017-08-25 22:44:44.505000,278.95,280.90,276.50,279.25,135744.00,279.25,279.30,10,85
2017-08-25 22:44:46.005002,278.95,280.90,276.50,279.25,135746.00,279.25,279.30,9,85
2017-08-25 22:44:49.505004,278.95,280.90,276.50,279.25,135764.00,279.20,279.30,92,79
2017-08-25 22:44:50.005001,278.95,280.90,276.50,279.20,135766.00,279.20,279.30,91,77
2017-08-25 22:44:50.504998,278.95,280.90,276.50,279.20,135768.00,279.20,279.25,90,1
2017-08-25 22:44:51.004995,278.95,280.90,276.50,279.20,135772.00,279.25,279.30,2,77
2017-08-25 22:44:51.505003,278.95,280.90,276.50,279.25,135776.00,279.20,279.25,89,1
2017-08-25 22:44:52.005000,278.95,280.90,276.50,279.25,135778.00,279.20,279.30,89,79
2017-08-25 22:44:52.504997,278.95,280.90,276.50,279.25,135778.00,279.25,279.30,12,77
2017-08-25 22:44:53.005005,278.95,280.90,276.50,279.25,135778.00,279.25,279.30,12,79
2017-08-25 22:44:54.004999,278.95,280.90,276.50,279.25,135778.00,279.25,279.30,12,58
2017-08-25 22:44:55.005004,278.95,280.90,276.50,279.25,135784.00,279.25,279.30,9,58
2017-08-25 22:44:56.004998,278.95,280.90,276.50,279.25,135784.00,279.25,279.30,11,58
2017-08-25 22:44:58.004998,278.95,280.90,276.50,279.25,135784.00,279.25,279.30,11,23
2017-08-25 22:44:58.504995,278.95,280.90,276.50,279.25,135784.00,279.25,279.30,11,25
2017-08-25 22:44:59.505000,278.95,280.90,276.50,279.25,135786.00,279.25,279.30,10,25
2017-08-25 22:45:01.005002,278.95,280.90,276.50,279.25,135786.00,279.25,279.30,16,25
2017-08-25 22:45:01.504999,278.95,280.90,276.50,279.25,135790.00,279.25,279.30,20,23
2017-08-25 22:45:02.004996,278.95,280.90,276.50,279.25,135802.00,279.25,279.30,54,23
2017-08-25 22:45:02.505003,278.95,280.90,276.50,279.30,135810.00,279.25,279.30,61,19
2017-08-25 22:45:03.005001,278.95,280.90,276.50,279.30,135810.00,279.25,279.30,57,16
2017-08-25 22:45:04.005005,278.95,280.90,276.50,279.30,135842.00,279.25,279.30,58,1
2017-08-25 22:45:04.505003,278.95,280.90,276.50,279.30,135844.00,279.30,279.35,5,68
2017-08-25 22:45:05.005000,278.95,280.90,276.50,279.30,135854.00,279.25,279.30,58,13
2017-08-25 22:45:05.504997,278.95,280.90,276.50,279.25,135864.00,279.25,279.30,56,13
2017-08-25 22:45:06.005005,278.95,280.90,276.50,279.30,135866.00,279.25,279.30,55,5
2017-08-25 22:45:06.505002,278.95,280.90,276.50,279.30,135876.00,279.30,279.35,5,70
2017-08-25 22:45:07.004999,278.95,280.90,276.50,279.30,135876.00,279.30,279.35,5,76
2017-08-25 22:45:08.005004,278.95,280.90,276.50,279.30,135876.00,279.25,279.35,52,76
2017-08-25 22:45:09.504996,278.95,280.90,276.50,279.30,135876.00,279.25,279.35,53,71
2017-08-25 22:45:10.005003,278.95,280.90,276.50,279.30,135876.00,279.30,279.35,35,37
2017-08-25 22:45:10.505000,278.95,280.90,276.50,279.30,135876.00,279.30,279.35,41,25
2017-08-25 22:45:11.004998,278.95,280.90,276.50,279.30,135876.00,279.30,279.35,42,25
2017-08-25 22:45:12.005002,278.95,280.90,276.50,279.30,135876.00,279.30,279.35,43,25
2017-08-25 22:45:13.004997,278.95,280.90,276.50,279.35,135878.00,279.30,279.35,43,29
2017-08-25 22:45:14.005001,278.95,280.90,276.50,279.35,135926.00,279.30,279.40,46,98
2017-08-25 22:45:14.504999,278.95,280.90,276.50,279.35,135926.00,279.30,279.40,43,158
2017-08-25 22:45:15.004996,278.95,280.90,276.50,279.35,135926.00,279.30,279.35,43,4
2017-08-25 22:45:15.505003,278.95,280.90,276.50,279.35,135926.00,279.30,279.35,43,10
2017-08-25 22:45:16.005001,278.95,280.90,276.50,279.35,135926.00,279.30,279.35,8,47
2017-08-25 22:45:16.504998,278.95,280.90,276.50,279.30,135944.00,279.25,279.30,51,8
2017-08-25 22:45:17.004995,278.95,280.90,276.50,279.30,135960.00,279.30,279.35,4,54
2017-08-25 22:45:17.505003,278.95,280.90,276.50,279.30,135968.00,279.25,279.30,53,8
2017-08-25 22:45:18.005000,278.95,280.90,276.50,279.30,135968.00,279.25,279.30,52,8
2017-08-25 22:45:20.004999,278.95,280.90,276.50,279.30,135970.00,279.25,279.30,52,7
2017-08-25 22:45:20.504996,278.95,280.90,276.50,279.30,135972.00,279.25,279.30,52,6
2017-08-25 22:45:23.005003,278.95,280.90,276.50,279.30,135972.00,279.25,279.30,54,6
2017-08-25 22:45:24.504995,278.95,280.90,276.50,279.30,135972.00,279.25,279.30,55,6
2017-08-25 22:45:25.005002,278.95,280.90,276.50,279.30,135972.00,279.25,279.30,20,41
2017-08-25 22:45:25.504999,278.95,280.90,276.50,279.30,135972.00,279.25,279.30,22,46
2017-08-25 22:45:26.004997,278.95,280.90,276.50,279.30,135972.00,279.25,279.30,24,48
2017-08-25 22:45:26.505004,278.95,280.90,276.50,279.30,135972.00,279.25,279.30,25,48
2017-08-25 22:45:27.504999,278.95,280.90,276.50,279.30,135972.00,279.25,279.30,25,42
2017-08-25 22:45:29.005001,278.95,280.90,276.50,279.25,136022.00,279.20,279.30,83,48
2017-08-25 22:45:29.504998,278.95,280.90,276.50,279.25,136022.00,279.20,279.25,43,48
2017-08-25 22:45:30.005005,278.95,280.90,276.50,279.25,136022.00,279.20,279.25,43,53
2017-08-25 22:45:30.505002,278.95,280.90,276.50,279.25,136022.00,279.20,279.25,41,53
2017-08-25 22:45:31.005000,278.95,280.90,276.50,279.25,136022.00,279.20,279.25,41,45
2017-08-25 22:45:33.504996,278.95,280.90,276.50,279.25,136022.00,279.20,279.25,82,10
2017-08-25 22:45:34.005004,278.95,280.90,276.50,279.20,136036.00,279.20,279.25,88,3
2017-08-25 22:45:34.505001,278.95,280.90,276.50,279.25,136044.00,279.25,279.30,2,55
2017-08-25 22:45:35.004998,278.95,280.90,276.50,279.25,136046.00,279.25,279.30,7,55
2017-08-25 22:45:36.005003,278.95,280.90,276.50,279.25,136046.00,279.25,279.30,8,55
2017-08-25 22:45:36.505000,278.95,280.90,276.50,279.25,136046.00,279.25,279.30,13,55
2017-08-25 22:45:37.505005,278.95,280.90,276.50,279.25,136072.00,279.20,279.30,83,58
2017-08-25 22:45:38.005002,278.95,280.90,276.50,279.25,136072.00,279.25,279.30,30,56
2017-08-25 22:45:39.004997,278.95,280.90,276.50,279.25,136072.00,279.25,279.30,31,56
2017-08-25 22:45:39.505004,278.95,280.90,276.50,279.25,136072.00,279.25,279.30,31,60
2017-08-25 22:45:40.005001,278.95,280.90,276.50,279.25,136074.00,279.25,279.30,30,60
2017-08-25 22:45:41.004996,278.95,280.90,276.50,279.25,136134.00,279.20,279.30,86,60
2017-08-25 22:45:41.505003,278.95,280.90,276.50,279.25,136134.00,279.25,279.30,1,60
2017-08-25 22:45:42.005000,278.95,280.90,276.50,279.25,136134.00,279.25,279.30,6,61
2017-08-25 22:45:45.505002,278.95,280.90,276.50,279.25,136134.00,279.25,279.30,6,62
2017-08-25 22:45:47.505001,278.95,280.90,276.50,279.25,136138.00,279.25,279.30,4,62
2017-08-25 22:45:48.004998,278.95,280.90,276.50,279.30,136148.00,279.25,279.30,5,57
2017-08-25 22:45:48.504995,278.95,280.90,276.50,279.30,136148.00,279.25,279.30,7,57
2017-08-25 22:45:49.505000,278.95,280.90,276.50,279.30,136148.00,279.25,279.30,8,57
2017-08-25 22:45:50.505005,278.95,280.90,276.50,279.25,136150.00,279.25,279.30,7,73
2017-08-25 22:45:51.005002,278.95,280.90,276.50,279.25,136158.00,279.25,279.30,3,73
2017-08-25 22:45:52.004996,278.95,280.90,276.50,279.25,136164.00,279.20,279.30,86,73
2017-08-25 22:45:52.505004,278.95,280.90,276.50,279.25,136164.00,279.25,279.30,1,73
2017-08-25 22:45:53.005001,278.95,280.90,276.50,279.25,136166.00,279.20,279.25,86,5
2017-08-25 22:45:53.504998,278.95,280.90,276.50,279.25,136166.00,279.20,279.25,86,3
2017-08-25 22:45:54.505003,278.95,280.90,276.50,279.25,136166.00,279.20,279.25,86,53
2017-08-25 22:45:55.005000,278.95,280.90,276.50,279.25,136166.00,279.20,279.25,86,54
2017-08-25 22:45:57.005000,278.95,280.90,276.50,279.25,136348.00,279.20,279.25,51,33
2017-08-25 22:45:57.504997,278.95,280.90,276.50,279.25,136350.00,279.20,279.30,86,73
2017-08-25 22:45:58.005004,278.95,280.90,276.50,279.25,136352.00,279.20,279.25,86,8
